date,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),pm2_5 (μg/m³)_subindex,pm10 (μg/m³)_subindex,carbon_monoxide (μg/m³)_subindex,ozone (μg/m³)_subindex,sulphur_dioxide (μg/m³)_subindex,nitrogen_dioxide (μg/m³)_subindex,AQI
2022-09-13,38.0763095238095,23.769761904761893,244.2190476190475,18.340753968253956,21.882777777777765,77.07142857142853,40,38,12,77,27,23,77
2022-09-14,43.68869047619045,27.896428571428554,284.87738095238075,19.438253968253957,25.015119047619034,72.64404761904758,46,44,14,73,31,24,73
2022-09-15,56.437619047619016,36.39071428571427,332.8325396825395,21.433968253968242,22.75035714285713,76.90119047619044,61,56,17,77,28,27,77
2022-09-16,60.62214285714282,39.50273809523807,323.417857142857,19.685476190476177,22.969523809523796,93.40833333333329,66,61,16,93,29,25,93
2022-09-17,60.70857142857139,39.954523809523785,335.4571428571426,20.097738095238082,23.112460317460304,82.64523809523804,67,61,17,83,29,25,83
2022-09-18,51.191785714285686,34.002499999999976,316.12023809523794,18.482261904761895,23.824960317460306,78.65476190476186,57,51,16,79,30,23,79
2022-09-19,45.817976190476166,30.100833333333316,320.3166666666665,18.356507936507928,25.743253968253953,48.24999999999997,50,46,16,48,32,23,50
2022-09-20,49.00583333333331,30.97369047619046,303.3182539682538,17.909920634920624,26.77202380952379,53.82499999999997,52,49,15,54,33,22,54
2022-09-21,39.7613095238095,24.602619047619033,303.89404761904746,19.353373015873004,23.103412698412683,78.99523809523805,41,40,15,79,29,24,79
2022-09-22,50.13559523809521,31.475714285714265,338.35714285714266,18.263849206349196,28.018333333333317,83.43452380952375,52,50,17,83,35,23,83
2022-09-23,44.754999999999974,28.335595238095223,317.90833333333313,21.112499999999986,26.279285714285695,88.7273809523809,47,45,16,89,33,26,89
2022-09-24,30.6090476190476,19.222976190476178,251.86666666666653,17.72015873015872,19.8226984126984,65.19285714285711,32,31,13,65,25,22,65
2022-09-25,40.11821428571427,25.801428571428556,316.6630952380951,19.42249999999999,23.89956349206348,88.07857142857138,43,40,16,88,30,24,88
2022-09-26,36.00571428571427,24.023095238095223,270.11785714285696,18.886190476190468,22.20031746031745,80.2928571428571,40,36,14,80,28,24,80
2022-09-27,39.01869047619045,25.314642857142843,253.9285714285713,18.854285714285705,26.273253968253954,101.59761904761899,42,39,13,102,33,24,102
2022-09-28,43.503095238095206,29.538809523809505,330.1162698412696,20.90976190476189,24.134206349206334,100.43452380952375,49,44,17,101,30,26,101
2022-09-29,46.57238095238093,31.83071428571427,348.35396825396805,21.130873015873004,23.7776984126984,86.60714285714282,53,47,17,87,30,26,87
2022-09-30,33.41749999999998,23.12535714285713,336.0777777777776,17.077261904761894,25.614047619047607,36.557142857142836,39,33,17,37,32,21,39
2022-10-01,28.738809523809508,20.068690476190465,318.40198412698396,17.612420634920625,24.527658730158716,39.75833333333331,33,29,16,40,31,22,40
2022-10-02,41.014047619047595,28.43571428571427,336.6309523809522,18.297380952380944,23.114801587301574,47.25714285714283,47,41,17,47,29,23,47
2022-10-03,58.07162698412696,38.51519841269839,348.28611111111087,19.546785714285704,26.995952380952364,44.80238095238093,64,58,17,45,34,24,64
2022-10-04,58.98682539682536,40.253253968253944,366.6373015873014,20.706388888888878,24.722023809523794,41.22261904761903,67,59,18,41,31,26,67
2022-10-05,59.1958333333333,40.709047619047595,365.6658730158728,14.697380952380945,21.534603174603163,49.36428571428568,68,59,18,49,27,18,68
2022-10-06,45.56130952380949,31.535238095238075,355.35873015872994,19.218849206349194,23.50349206349205,69.76547619047615,53,46,18,70,29,24,70
2022-10-07,46.00047619047617,30.69821428571427,370.363095238095,20.456785714285704,26.651547619047605,80.80595238095233,51,46,19,81,33,26,81
2022-10-08,53.63452380952378,35.37440476190474,383.28055555555534,23.22773809523808,22.911706349206337,86.1523809523809,59,54,19,86,29,29,86
2022-10-09,22.44785714285713,14.780238095238088,236.26666666666654,13.946031746031737,18.778928571428562,50.70595238095235,25,22,12,51,23,17,51
2022-10-10,23.30785714285713,15.01999999999999,270.88095238095224,17.3986111111111,16.035833333333326,57.14285714285711,25,23,14,57,20,22,57
2022-10-11,21.562738095238085,13.183095238095229,221.74166666666656,11.995476190476184,15.20047619047618,50.43333333333331,22,22,11,50,19,15,50
2022-10-12,34.510833333333316,21.413214285714275,277.05039682539666,21.25333333333332,21.221587301587288,75.1380952380952,36,35,14,75,27,27,75
2022-10-13,29.893809523809505,19.617023809523797,308.38095238095224,18.8486111111111,21.001785714285703,81.53333333333329,33,30,15,82,26,24,82
2022-10-14,24.18333333333332,15.937142857142847,287.36547619047604,18.799365079365067,19.107658730158718,65.43690476190473,27,24,14,65,24,23,65
2022-10-15,23.149999999999988,14.897261904761896,265.0956349206347,19.96499999999999,18.293928571428562,70.38571428571424,25,23,13,70,23,25,70
2022-10-16,17.174642857142846,10.844285714285709,224.57261904761893,14.62404761904761,17.66031746031745,49.96071428571426,18,17,11,50,22,18,50
2022-10-17,19.123333333333324,12.477023809523802,197.58333333333323,16.40238095238094,23.65380952380951,43.128571428571405,21,19,10,43,30,21,43
2022-10-18,26.91261904761903,17.56511904761904,251.65595238095224,18.648492063492053,22.927658730158715,42.78333333333331,29,27,13,43,29,23,43
2022-10-19,28.398095238095223,17.976904761904752,280.0595238095237,12.30666666666666,20.97904761904761,110.5916666666666,30,28,14,116,26,15,116
2022-10-20,21.996547619047604,12.88321428571428,230.0380952380951,9.8097619047619,17.745357142857134,72.66547619047616,21,22,12,73,22,12,73
