date,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),pm2_5 (μg/m³)_subindex,pm10 (μg/m³)_subindex,carbon_monoxide (μg/m³)_subindex,ozone (μg/m³)_subindex,sulphur_dioxide (μg/m³)_subindex,nitrogen_dioxide (μg/m³)_subindex,AQI
2023-01-15,178.88333333333333,123.72083333333335,1335.5833333333333,32.166666666666664,45.55,25.57894736842105,303,153,67,26,57,40,303
2023-01-16,166.37916666666666,115.63333333333333,1061.5294117647059,42.723076923076924,41.96666666666666,49.5,285,144,53,50,52,53,285
2023-01-17,168.70499999999998,120.46190476190475,1145.0,41.074999999999996,44.45789473684211,51.291666666666664,300,146,57,51,56,51,300
2023-01-18,191.7541666666667,133.5375,1269.875,40.56428571428571,41.48947368421052,53.125,310,161,63,53,52,51,310
2023-01-19,192.24166666666667,133.43333333333334,1054.3333333333333,37.44166666666667,51.14,59.34782608695652,310,161,53,59,64,47,310
2023-01-20,196.275,140.43333333333334,1212.2222222222222,29.733333333333334,57.00625,47.08695652173913,316,164,61,47,71,37,316
2023-01-21,221.79999999999998,153.75,1152.0,28.619999999999997,51.15,31.25,326,181,58,31,64,36,326
2023-01-22,233.61111111111111,162.73333333333332,1188.0,42.625,48.7625,35.95,333,189,59,36,61,53,333
2023-01-23,221.86153846153846,156.15,1435.5,53.06666666666667,48.65555555555555,37.78947368421053,328,181,72,38,61,66,328
2023-01-24,210.71666666666667,151.42142857142858,1281.75,26.0,52.95789473684211,42.0,324,174,64,42,66,32,324
2023-01-25,215.19285714285712,152.15333333333334,1263.5,41.06923076923077,41.83125,61.05555555555556,325,177,63,61,52,51,325
2023-01-26,166.00833333333333,124.41428571428571,1165.3846153846155,35.18,43.311764705882354,57.77272727272727,303,144,58,58,54,44,303
2023-01-27,136.12727272727273,94.24545454545455,883.3333333333334,26.942857142857147,54.66875,59.625,214,124,44,60,68,34,214
2023-01-28,167.87916666666666,117.04583333333333,1030.6,30.419999999999998,49.1,69.625,290,145,52,70,61,38,290
2023-01-29,148.94583333333333,103.45833333333333,1106.9583333333333,32.58571428571428,48.95454545454545,77.33333333333333,245,133,55,77,61,41,245
2023-01-30,152.95714285714286,105.64999999999999,964.2857142857143,34.50833333333333,45.481818181818184,56.523809523809526,252,135,48,57,57,43,252
2023-01-31,177.9,124.0,1225.0714285714287,37.78888888888889,57.98333333333333,42.4,303,152,61,42,72,47,303
2023-02-01,118.1875,81.99583333333334,981.85,44.74375,43.82916666666667,52.291666666666664,173,112,49,52,55,56,173
2023-02-02,112.30416666666667,78.09166666666667,874.0,28.653846153846153,41.68333333333333,62.708333333333336,160,108,44,63,52,36,160
2023-02-03,166.64166666666668,116.125,887.9285714285714,34.39166666666667,51.43333333333333,66.54166666666667,287,144,44,67,64,43,287
2023-02-04,154.31666666666666,107.70416666666667,982.7272727272727,22.52857142857143,46.52777777777778,47.476190476190474,259,136,49,47,58,28,259
2023-02-05,178.67083333333335,123.71249999999999,927.3333333333334,20.133333333333333,49.96666666666666,48.285714285714285,303,152,46,48,62,25,303
2023-02-06,99.01428571428572,65.78571428571429,614.7894736842105,26.210526315789473,36.55833333333333,97.29166666666667,119,99,31,97,46,33,119
2023-02-07,76.44583333333334,50.425000000000004,542.2916666666666,25.513636363636362,29.383333333333336,96.25,84,76,27,96,37,32,96
2023-02-08,79.00416666666666,53.275,778.625,30.738095238095237,28.383333333333336,81.83333333333333,89,79,39,82,35,38,89
2023-02-09,136.49375,99.70588235294117,962.4285714285714,40.55833333333333,53.34166666666667,46.5,232,124,48,46,67,51,232
2023-02-10,157.825,109.85416666666667,967.7857142857143,40.01538461538462,45.160000000000004,72.29166666666667,266,139,48,72,56,50,266
2023-02-11,82.59166666666667,55.475,619.4583333333334,26.2,20.695833333333333,95.91666666666667,92,83,31,96,26,33,96
2023-02-12,90.8875,61.75416666666666,791.3,31.712500000000002,38.02916666666667,74.16666666666667,106,91,40,74,48,40,106
2023-02-13,90.51666666666667,62.60833333333333,837.8823529411765,29.633333333333336,35.24166666666667,53.416666666666664,109,91,42,53,44,37,109
2023-02-14,127.85238095238095,93.12727272727274,860.0,36.49166666666667,42.11904761904762,57.31818181818182,210,119,43,57,53,46,210
2023-02-15,180.0818181818182,127.40434782608696,869.125,27.457142857142856,57.56521739130435,44.526315789473685,306,153,43,45,72,34,306
2023-02-16,148.42857142857142,102.80909090909091,1011.4545454545455,19.728571428571428,49.91818181818182,57.21052631578947,243,132,51,57,62,25,243
2023-02-17,95.52083333333333,61.32916666666667,681.7083333333334,34.012499999999996,20.708333333333332,91.04166666666667,104,96,34,91,26,43,104
2023-02-18,97.16250000000001,63.61666666666667,609.0,34.50833333333333,20.179166666666667,74.70833333333333,112,97,30,75,25,43,112
2023-02-19,81.09583333333333,53.87083333333334,569.4166666666666,25.813636363636363,18.579166666666666,85.08333333333333,90,81,28,85,23,32,90
2023-02-20,59.56666666666666,38.854166666666664,437.2916666666667,23.650000000000002,13.141666666666666,80.29166666666667,65,60,22,80,16,30,80
2023-02-21,76.5125,51.6625,580.2916666666666,27.075000000000003,17.4375,78.625,86,77,29,79,22,34,86
2023-02-22,59.09166666666667,38.666666666666664,334.4166666666667,13.8375,10.941666666666668,93.375,64,59,17,93,14,17,93
2023-02-23,69.99583333333334,46.67916666666667,499.5833333333333,23.582608695652173,17.695833333333333,97.5,78,70,25,98,22,29,98
2023-02-24,87.35000000000001,58.125,741.625,29.923809523809524,18.279166666666665,77.54166666666667,97,87,37,78,23,37,97
2023-02-25,150.04583333333332,103.35833333333333,855.7857142857143,38.357142857142854,42.79583333333333,67.875,245,133,43,68,53,48,245
2023-02-26,120.8,83.07916666666667,889.7916666666666,39.00952380952381,27.47083333333333,87.91666666666667,177,114,44,88,34,49,177
2023-02-27,94.47916666666667,64.60000000000001,796.125,34.65217391304348,25.96666666666667,72.5,115,94,40,72,32,43,115
