time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
2023-12-20T03:00,71.71999999999997,40.3685714285714,264.3142857142856,4.348571428571426,5.065714285714283,111.99999999999993
2023-12-20T04:00,70.82857142857138,39.88857142857141,262.0857142857141,3.882857142857141,4.6999999999999975,116.99999999999993
2023-12-20T05:00,68.08285714285711,38.45142857142855,255.25714285714272,3.025714285714284,4.108571428571426,121.1714285714285
2023-12-20T06:00,65.44571428571425,36.99999999999998,248.08571428571415,2.234285714285713,3.5085714285714262,123.74285714285708
2023-12-20T07:00,64.09714285714281,36.19999999999998,241.82857142857128,1.6571428571428561,2.9914285714285693,123.91428571428564
2023-12-20T08:00,62.87999999999997,35.485714285714266,236.91428571428557,1.3171428571428563,2.5999999999999988,122.17142857142849
2023-12-20T09:00,61.93428571428568,34.98285714285713,235.5142857142856,1.317142857142856,2.4171428571428555,119.99999999999993
2023-12-20T10:00,61.01999999999996,34.53142857142855,238.82857142857128,1.8342857142857132,2.4914285714285698,117.91428571428564
2023-12-20T11:00,63.69714285714282,36.09999999999997,245.82857142857128,2.665714285714284,2.7742857142857122,116.17142857142849
2023-12-20T12:00,68.39142857142852,38.814285714285695,255.08571428571415,3.482857142857141,3.351428571428569,114.91428571428565
2023-12-20T13:00,75.91428571428567,41.699999999999974,267.51428571428556,4.117142857142854,4.317142857142855,113.91428571428565
2023-12-20T14:00,70.05714285714282,44.034285714285694,281.4857142857141,4.599999999999997,5.4828571428571395,113.1714285714285
2023-12-20T15:00,59.204761904761874,46.488571428571404,293.91428571428554,4.891428571428569,6.348571428571425,112.91428571428565
2023-12-20T16:00,50.15904761904759,47.94571428571427,303.0857142857141,4.882857142857141,6.7171428571428535,112.99999999999994
2023-12-20T17:00,52.86190476190473,49.17999999999997,310.17142857142835,4.625714285714284,6.717142857142853,112.91428571428565
2023-12-20T18:00,53.679999999999964,49.79999999999997,314.7428571428569,4.174285714285712,6.482857142857139,113.1714285714285
