time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
2022-09-01T00:00,17.764429820907917,12.366511820074939,216.4519456892956,2.2137578675551803,1.5509665639316914,74.85885880882948
2022-09-01T01:00,16.24055490212408,11.301614327363573,211.14676951270255,2.2436610079133645,1.6545462723865016,74.59140424822974
2022-09-01T02:00,14.164329596001632,9.830214410662201,200.99795285297745,2.255935960016654,1.787591570179088,74.4892021657641
2022-09-01T03:00,12.898626305705925,8.914678817159494,189.41822507288583,2.1740432153269422,1.7889262807163644,75.16891361932511
2022-09-01T04:00,12.586862673885852,8.696229237817555,179.3901021241145,1.9718451311953307,1.572925880882962,76.83862324031635
2022-09-01T05:00,12.91433735943354,8.960207846730508,172.61455260308162,1.7131535193669263,1.2361001582673858,79.20233769262789
2022-09-01T06:00,13.926041882548905,9.690977159516844,170.46079333610953,1.5223602832153231,0.9748114285714262,81.76835251978324
2022-09-01T07:00,15.501072753019542,10.771297026239042,173.8522488962928,1.5120107955018705,0.9141329112869616,84.1731078717199
2022-09-01T08:00,16.71370015826735,11.572081699291935,181.35975810079094,1.7351693461057849,1.0114444314868782,86.08654394002477
2022-09-01T09:00,16.77460984589751,11.578525281132835,189.01246214077423,2.1784411828404773,1.1306331028738,86.9468661391085
2022-09-01T10:00,15.810984956268186,10.897908604747995,192.93621924198203,2.7890883465222758,1.1746529612661365,85.87519200333176
2022-09-01T11:00,14.714968029987471,10.15387115368594,193.43438833819195,3.5201879883381837,1.1515929029570984,82.52852111620139
2022-09-01T12:00,14.278652694710502,9.885616793002892,194.86467371928313,4.369804381507695,1.1088846980424796,77.64668188254876
2022-09-01T13:00,14.870662357351065,10.332995385256119,201.35330012494745,5.339629620991241,1.0606250062473945,72.64596351520183
2022-09-01T14:00,16.16806044148268,11.266003298625547,211.59794552269838,6.275331811745092,0.998897059558515,68.56244631403565
2022-09-01T15:00,17.40040629737606,12.14474722199081,220.11824073302733,6.824460208246549,0.9398877800916263,65.93603198667208
2022-09-01T16:00,17.878106055810044,12.480573561016215,222.48427688463084,6.687861924198237,0.9018604248229883,64.89924598084116
2022-09-01T17:00,17.696599416909578,12.334708338192392,219.31930095793365,5.9478678550603785,0.866506755518532,65.02407796751336
2022-09-01T18:00,17.538814560599707,12.207495743440205,214.13079083715067,4.9809617992503,0.8047672136609727,65.52375043731762
2022-09-01T19:00,17.89164614743852,12.45511110370676,209.98551403581794,4.123612827988328,0.710102790503955,65.52785206164081
2022-09-01T20:00,18.55874485630983,12.93961875885045,207.9352529779254,3.4956540108288126,0.5915651145356087,64.37385689296113
2022-09-01T21:00,19.06464486463969,13.3072185922532,207.82984223240268,3.113624856309863,0.4626205747605152,61.95909770928765
2022-09-01T22:00,19.183177942523905,13.397955185339413,208.29537692628026,2.916246030820485,0.3870160099958341,60.01942790503942
2022-09-01T23:00,18.956290478967055,13.241464189920839,207.8374557267801,2.791169012911281,0.4536565764264878,60.86925181174496
2022-09-02T00:00,18.534337159516824,12.946094727196972,206.28193119533483,2.6491856393169453,0.7024720366513935,65.16154269054545
2022-09-02T01:00,18.114318500624695,12.636692378175729,205.0142354019154,2.506680016659719,1.0573421074552245,71.00818858808813
2022-09-02T02:00,17.97021547688459,12.500699175343575,204.2591906705535,2.36681102873802,1.3815546855476855,76.64701241149504
2022-09-02T03:00,18.229859358600542,12.6410082465639,202.22572861307742,2.1719892711370212,1.5343631486880434,81.50925047896692
2022-09-02T04:00,18.716176926280674,12.961443398583892,197.1521812578088,1.8710300708038274,1.4586558267388559,85.80881965847544
2022-09-02T05:00,19.028978725530987,13.193492044981229,189.96929279466843,1.5185422740524743,1.2191962015826712,89.52132877967493
2022-09-02T06:00,18.839546588921237,13.08767266972092,183.5358140774673,1.2196911953352738,0.970814294044146,92.73243748438131
2022-09-02T07:00,17.791488812994547,12.374510820491434,180.14526747188626,1.0765553685964153,0.8133262473969161,95.29527896709683
2022-09-02T08:00,15.751903173677597,10.957400683048702,179.84258558933735,1.159760899625153,0.7380154269054542,96.74396468138255
2022-09-02T09:00,13.560473869221125,9.442469437734253,181.35806947105328,1.5044067638483927,0.7042410329029554,96.53303057059536
2022-09-02T10:00,13.152421091211961,9.183215460224885,183.8628411495206,2.050743256976255,0.7308957267805063,94.87809879216971
2022-09-02T11:00,15.518481965847528,10.85479456892959,187.7069414410658,2.6750294710537212,0.8493584339858372,92.72426622240712
2022-09-02T12:00,19.268716568096583,13.46210612244895,193.6961446064135,3.3001205497709205,1.0352983590170741,90.99810878800477
2022-09-02T13:00,21.950688613077837,15.304572894627205,201.980003665139,3.9512943606830397,1.2161754602249037,89.83553052894607
2022-09-02T14:00,22.796290412328144,15.876103290295674,211.28428554768794,4.601202698875459,1.325701690962096,88.90017759266952
2022-09-02T15:00,22.705084548104907,15.822834685547651,219.2283921699287,5.066090195751759,1.3203160016659692,88.04628471470201
2022-09-02T16:00,22.494400533111154,15.699164481466019,223.9711620158262,5.143715851728434,1.200147738442313,87.38066139108685
2022-09-02T17:00,21.992740957934142,15.359979341940823,225.49456193252757,4.8272756351520085,1.0334634568929588,86.75305089546004
2022-09-02T18:00,20.904322465639268,14.592940674718832,224.98309304456424,4.268202982090786,0.9231041732611389,85.68204448146585
2022-09-02T19:00,19.281417542690498,13.451417975843365,223.26959566847097,3.6094179425239403,0.9178549604331506,84.0393596001664
