time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),Location
2023-03-03 01:00:00,67.5428571428571,43.979999999999976,812.1714285714281,50.4285714285714,35.3885714285714,23.142857142857128,Delhi
2023-03-03 02:00:00,70.36571428571423,46.06285714285712,1031.171428571428,52.72285714285711,35.65714285714283,19.342857142857127,Delhi
2023-03-03 03:00:00,74.71999999999994,49.025714285714265,1138.514285714285,51.88571428571426,36.1942857142857,24.02857142857141,Delhi
2023-03-03 04:00:00,72.12571428571425,46.59714285714284,1027.6571428571424,45.81142857142855,37.479999999999976,41.8285714285714,Delhi
2023-03-03 05:00:00,62.60857142857139,39.15142857142855,727.628571428571,35.11999999999998,38.74857142857141,71.5428571428571,Delhi
2023-03-03 06:00:00,54.85428571428568,33.39714285714284,460.485714285714,24.66857142857141,37.66571428571426,99.91428571428564,Delhi
2023-03-03 07:00:00,53.11142857142853,31.73999999999998,314.3999999999997,16.548571428571417,32.83999999999998,120.71428571428564,Delhi
2023-03-03 08:00:00,53.85428571428568,31.28857142857141,287.71428571428555,11.94857142857142,25.11714285714284,132.1714285714285,Delhi
2023-03-03 09:00:00,53.58571428571425,29.679999999999986,283.4571428571427,12.277142857142849,18.93142857142856,134.62857142857135,Delhi
2023-03-03 10:00:00,52.154285714285685,27.339999999999986,297.542857142857,20.45999999999999,16.711428571428563,123.59999999999994,Delhi
2023-03-03 11:00:00,51.83142857142855,26.57714285714284,341.7714285714284,33.27142857142855,17.905714285714275,98.68571428571424,Delhi
2023-03-03 12:00:00,52.811428571428536,27.50571428571427,439.45714285714257,43.457142857142834,19.697142857142847,75.54285714285709,Delhi
2023-03-03 13:00:00,55.81142857142854,30.408571428571413,607.5428571428567,50.091428571428544,21.919999999999987,58.42857142857139,Delhi
2023-03-03 14:00:00,60.77999999999996,34.354285714285695,834.1714285714281,56.339999999999975,24.845714285714276,45.48571428571426,Delhi
2023-03-03 15:00:00,66.19714285714281,38.28571428571426,1011.4285714285708,61.95428571428568,27.4742857142857,32.628571428571405,Delhi
2023-03-03 16:00:00,70.2828571428571,40.98285714285712,1063.5999999999997,64.15142857142854,28.785714285714267,26.399999999999984,Delhi
2023-03-03 17:00:00,71.52571428571426,41.95999999999997,993.8857142857136,62.71999999999996,28.8342857142857,25.914285714285697,Delhi
2023-03-03 18:00:00,70.23428571428568,41.3685714285714,890.7999999999995,59.57142857142853,28.499999999999982,27.08571428571427,Delhi
2023-03-03 19:00:00,67.56571428571425,40.03999999999998,764.9428571428567,54.7485714285714,27.748571428571413,29.914285714285697,Delhi
2023-03-03 20:00:00,65.0428571428571,38.87428571428569,623.6857142857139,48.26571428571425,26.69142857142856,34.25714285714284,Delhi
2023-03-03 21:00:00,63.52285714285711,38.49142857142856,501.8571428571425,41.43142857142856,25.90285714285713,38.65714285714283,Delhi
2023-03-03 22:00:00,63.11428571428568,38.94571428571427,437.9999999999997,36.0942857142857,26.04857142857141,40.714285714285694,Delhi
2023-03-03 23:00:00,61.01999999999997,37.57999999999998,408.3428571428569,27.99714285714284,25.3342857142857,48.88571428571426,Delhi
2023-03-04 00:00:00,58.16285714285711,35.39142857142855,445.54285714285686,23.00857142857141,24.44857142857141,55.51428571428568,Delhi
2023-03-04 01:00:00,59.14571428571425,36.16857142857141,606.2857142857139,26.431428571428555,24.33142857142856,53.114285714285685,Delhi
2023-03-04 02:00:00,65.89428571428567,41.50285714285712,874.1714285714281,39.01999999999998,26.411428571428555,39.8285714285714,Delhi
