time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
2022-09-01T00:00,11.4,8.0,353.0,3.8,0.4,93.0
2022-09-01T01:00,10.8,7.5,359.0,4.9,0.4,92.0
2022-09-01T02:00,10.9,7.7,367.0,6.7,0.4,90.0
2022-09-01T03:00,10.1,7.0,372.0,7.8,0.4,89.0
2022-09-01T04:00,9.5,6.7,365.0,6.8,0.3,92.0
2022-09-01T05:00,12.5,8.8,353.0,4.9,0.2,97.0
2022-09-01T06:00,9.3,6.5,341.0,3.0,0.2,101.0
2022-09-01T07:00,14.5,10.2,340.0,2.9,0.2,100.0
2022-09-01T08:00,14.1,9.9,343.0,3.4,0.2,97.0
2022-09-01T09:00,11.6,8.1,354.0,5.5,0.2,90.0
2022-09-01T10:00,11.4,8.0,370.0,9.1,0.2,81.0
2022-09-01T11:00,11.9,8.3,391.0,14.1,0.2,69.0
2022-09-01T12:00,15.5,10.9,378.0,15.8,0.4,70.0
2022-09-01T13:00,15.9,11.1,382.0,14.9,0.5,73.0
2022-09-01T14:00,17.3,12.1,387.0,13.9,0.6,78.0
2022-09-01T15:00,17.8,12.4,396.0,12.9,0.9,83.0
2022-09-01T16:00,18.2,12.7,405.0,13.1,0.9,83.0
2022-09-01T17:00,18.7,13.1,415.0,13.9,1.1,81.0
2022-09-01T18:00,19.1,13.4,425.0,14.1,1.2,79.0
2022-09-01T19:00,18.5,12.9,428.0,13.0,1.2,79.0
2022-09-01T20:00,19.6,13.7,428.0,11.2,1.3,78.0
2022-09-01T21:00,20.4,14.3,425.0,9.1,1.4,79.0
2022-09-01T22:00,20.4,14.3,421.0,7.9,1.4,80.0
2022-09-01T23:00,19.3,13.5,415.0,7.0,1.4,82.0
2022-09-02T00:00,13.2,9.3,409.0,5.9,0.7,79.0
2022-09-02T01:00,11.1,7.8,413.0,7.4,0.6,77.0
2022-09-02T02:00,9.6,6.7,419.0,9.5,0.4,74.0
2022-09-02T03:00,8.6,6.1,420.0,10.8,0.3,74.0
2022-09-02T04:00,8.5,5.9,409.0,9.3,0.2,80.0
2022-09-02T05:00,9.7,6.8,393.0,6.6,0.2,88.0
2022-09-02T06:00,10.9,7.6,374.0,3.7,0.2,97.0
2022-09-02T07:00,9.5,6.6,366.0,2.8,0.2,100.0
2022-09-02T08:00,11.2,7.9,361.0,2.5,0.2,102.0
2022-09-02T09:00,10.8,7.6,364.0,4.2,0.2,99.0
2022-09-02T10:00,10.9,7.7,378.0,8.4,0.2,89.0
2022-09-02T11:00,11.0,7.7,400.0,14.1,0.2,75.0
2022-09-02T12:00,15.7,11.0,405.0,15.4,0.2,68.0
2022-09-02T13:00,16.1,11.3,416.0,16.5,0.3,70.0
2022-09-02T14:00,16.6,11.6,433.0,18.0,0.4,74.0
2022-09-02T15:00,16.6,11.6,447.0,19.0,0.6,77.0
2022-09-02T16:00,16.5,11.6,445.0,18.4,0.6,78.0
2022-09-02T17:00,16.4,11.5,438.0,17.0,0.7,78.0
2022-09-02T18:00,16.4,11.5,427.0,14.8,0.8,78.0
2022-09-02T19:00,16.9,11.9,421.0,12.9,0.9,78.0
2022-09-02T20:00,17.5,12.3,416.0,10.9,0.9,78.0
2022-09-02T21:00,18.5,12.9,409.0,8.6,0.9,78.0
2022-09-02T22:00,18.3,12.8,404.0,7.6,0.9,78.0
2022-09-02T23:00,17.8,12.5,400.0,6.9,0.8,79.0
2022-09-03T00:00,22.6,15.9,432.0,8.1,0.9,72.0
2022-09-03T01:00,21.1,14.8,430.0,7.9,0.8,74.0
2022-09-03T02:00,17.9,12.5,427.0,7.8,0.6,76.0
2022-09-03T03:00,15.2,10.6,422.0,7.1,0.4,81.0
2022-09-03T04:00,15.4,10.7,417.0,6.1,0.3,87.0
2022-09-03T05:00,16.9,11.8,412.0,4.8,0.2,94.0
2022-09-03T06:00,17.9,12.5,408.0,3.5,0.2,102.0
2022-09-03T07:00,19.5,13.6,409.0,3.1,0.2,105.0
2022-09-03T08:00,16.2,11.4,412.0,2.9,0.2,106.0
2022-09-03T09:00,15.4,10.7,422.0,4.1,0.2,104.0
2022-09-03T10:00,17.1,12.0,434.0,6.8,0.3,99.0
2022-09-03T11:00,16.4,11.5,449.0,10.6,0.3,91.0
2022-09-03T12:00,16.5,11.6,485.0,17.2,0.4,74.0
2022-09-03T13:00,16.2,11.4,500.0,18.7,0.4,75.0
2022-09-03T14:00,15.7,11.0,522.0,20.8,0.6,76.0
2022-09-03T15:00,16.3,11.4,537.0,21.5,0.6,78.0
2022-09-03T16:00,16.1,11.3,526.0,19.1,0.8,82.0
2022-09-03T17:00,15.8,11.1,504.0,15.1,0.8,86.0
2022-09-03T18:00,15.3,10.7,476.0,10.1,0.9,91.0
2022-09-03T19:00,11.6,8.1,463.0,7.7,0.8,93.0
2022-09-03T20:00,8.7,6.1,452.0,5.7,0.7,95.0
2022-09-03T21:00,7.8,5.5,443.0,4.0,0.6,95.0
2022-09-03T22:00,7.4,5.2,442.0,3.7,0.6,94.0
2022-09-03T23:00,7.5,5.3,446.0,4.0,0.5,92.0
2022-09-04T00:00,11.1,7.8,423.0,3.6,0.4,96.0
2022-09-04T01:00,11.2,7.8,432.0,5.2,0.4,93.0
2022-09-04T02:00,10.9,7.6,444.0,7.5,0.3,90.0
2022-09-04T03:00,10.9,7.6,453.0,9.2,0.3,89.0
2022-09-04T04:00,13.3,9.2,447.0,8.2,0.2,95.0
2022-09-04T05:00,16.4,11.4,434.0,6.0,0.2,103.0
2022-09-04T06:00,15.6,10.9,419.0,3.8,0.2,112.0
2022-09-04T07:00,17.7,12.3,414.0,3.2,0.2,114.0
2022-09-04T08:00,16.2,11.3,411.0,3.2,0.2,113.0
2022-09-04T09:00,14.6,10.2,414.0,4.5,0.2,109.0
2022-09-04T10:00,14.3,10.0,424.0,7.3,0.2,101.0
2022-09-04T11:00,10.8,7.6,439.0,11.2,0.3,91.0
2022-09-04T12:00,24.2,17.0,434.0,16.3,0.5,89.0
2022-09-04T13:00,25.5,17.9,437.0,15.2,0.6,95.0
2022-09-04T14:00,26.4,18.5,440.0,13.8,0.8,103.0
2022-09-04T15:00,26.4,18.5,443.0,11.9,0.9,112.0
2022-09-04T16:00,24.9,17.5,442.0,11.1,0.9,114.0
2022-09-04T17:00,23.6,16.6,440.0,10.6,0.9,114.0
2022-09-04T18:00,21.7,15.2,436.0,9.6,1.0,113.0
2022-09-04T19:00,21.8,15.3,433.0,8.2,1.0,114.0
2022-09-04T20:00,21.9,15.3,429.0,6.7,1.0,115.0
2022-09-04T21:00,22.5,15.7,425.0,5.1,1.1,116.0
2022-09-04T22:00,20.8,14.6,424.0,4.4,1.1,116.0
2022-09-04T23:00,21.2,14.8,424.0,4.2,1.2,117.0
2022-09-05T00:00,14.7,10.3,425.0,4.8,0.8,113.0
2022-09-05T01:00,15.1,10.6,423.0,5.3,0.8,113.0
2022-09-05T02:00,16.5,11.5,420.0,6.2,0.7,114.0
2022-09-05T03:00,15.1,10.5,408.0,6.6,0.6,115.0
2022-09-05T04:00,16.2,11.1,386.0,5.8,0.6,116.0
2022-09-05T05:00,19.0,13.0,357.0,4.5,0.5,118.0
2022-09-05T06:00,22.1,15.3,328.0,3.1,0.4,120.0
2022-09-05T07:00,22.9,15.9,321.0,2.3,0.4,123.0
2022-09-05T08:00,16.6,11.6,322.0,1.9,0.4,127.0
2022-09-05T09:00,13.5,9.4,330.0,3.2,0.4,126.0
2022-09-05T10:00,14.3,10.0,340.0,7.0,0.4,117.0
2022-09-05T11:00,15.3,10.6,354.0,12.4,0.4,103.0
2022-09-05T12:00,23.7,16.5,356.0,15.3,0.6,91.0
2022-09-05T13:00,23.6,16.4,365.0,16.1,0.6,93.0
2022-09-05T14:00,25.0,17.5,378.0,17.4,0.8,96.0
2022-09-05T15:00,25.2,17.6,398.0,19.2,0.9,97.0
2022-09-05T16:00,24.3,17.0,418.0,21.2,1.0,93.0
2022-09-05T17:00,26.3,18.4,441.0,23.6,1.1,87.0
2022-09-05T18:00,27.8,19.4,458.0,24.6,1.3,81.0
2022-09-05T19:00,29.0,20.4,449.0,21.8,1.4,82.0
2022-09-05T20:00,29.7,20.8,428.0,17.2,1.4,86.0
2022-09-05T21:00,29.2,20.4,407.0,12.4,1.5,89.0
2022-09-05T22:00,27.4,19.2,408.0,11.7,1.5,88.0
2022-09-05T23:00,27.2,19.1,416.0,12.4,1.4,85.0
2022-09-06T00:00,25.9,18.1,378.0,11.9,1.0,93.0
2022-09-06T01:00,26.7,18.7,359.0,10.7,0.9,98.0
2022-09-06T02:00,21.8,15.3,331.0,8.9,0.8,104.0
2022-09-06T03:00,15.9,11.1,303.0,6.8,0.6,111.0
2022-09-06T04:00,15.1,10.5,298.0,5.7,0.5,112.0
2022-09-06T05:00,13.5,9.4,300.0,4.9,0.4,110.0
2022-09-06T06:00,16.9,11.8,305.0,4.2,0.4,109.0
2022-09-06T07:00,16.9,11.8,304.0,3.4,0.4,111.0
2022-09-06T08:00,15.9,11.1,304.0,2.7,0.4,114.0
2022-09-06T09:00,12.6,8.8,308.0,3.3,0.4,114.0
2022-09-06T10:00,10.9,7.6,316.0,5.7,0.4,108.0
2022-09-06T11:00,9.8,6.9,328.0,9.2,0.4,99.0
2022-09-06T12:00,15.3,10.7,355.0,15.6,0.6,88.0
2022-09-06T13:00,16.1,11.3,365.0,15.5,0.6,90.0
2022-09-06T14:00,17.1,11.9,379.0,15.3,0.8,92.0
2022-09-06T15:00,18.8,13.2,393.0,14.8,0.9,95.0
2022-09-06T16:00,19.0,13.3,395.0,14.1,1.0,95.0
2022-09-06T17:00,19.4,13.6,394.0,13.1,1.0,95.0
2022-09-06T18:00,19.3,13.5,390.0,11.6,1.0,95.0
2022-09-06T19:00,20.3,14.2,385.0,10.0,1.0,96.0
2022-09-06T20:00,20.2,14.1,379.0,8.2,0.9,96.0
2022-09-06T21:00,18.0,12.6,376.0,6.7,0.9,96.0
2022-09-06T22:00,17.8,12.5,384.0,6.9,0.9,93.0
2022-09-06T23:00,18.7,13.1,397.0,7.9,1.0,90.0
2022-09-07T00:00,13.8,9.6,371.0,6.2,1.5,97.0
2022-09-07T01:00,14.7,10.3,385.0,9.0,1.4,93.0
2022-09-07T02:00,15.1,10.6,403.0,13.1,1.3,86.0
2022-09-07T03:00,14.5,10.1,411.0,15.8,1.1,84.0
2022-09-07T04:00,15.4,10.7,389.0,13.3,1.0,92.0
2022-09-07T05:00,16.6,11.6,353.0,8.6,1.0,105.0
2022-09-07T06:00,17.8,12.3,309.0,3.4,0.9,119.0
2022-09-07T07:00,18.7,13.0,287.0,1.9,0.8,124.0
2022-09-07T08:00,19.0,13.1,270.0,1.4,0.8,126.0
2022-09-07T09:00,20.3,14.1,259.0,2.2,0.7,126.0
2022-09-07T10:00,21.4,14.9,264.0,4.2,0.8,122.0
2022-09-07T11:00,22.7,15.8,279.0,7.1,0.8,115.0
2022-09-07T12:00,26.1,18.2,304.0,11.6,1.2,98.0
2022-09-07T13:00,26.8,18.8,329.0,14.5,1.3,96.0
2022-09-07T14:00,27.9,19.5,365.0,18.6,1.5,92.0
2022-09-07T15:00,28.4,19.9,397.0,21.9,1.6,89.0
2022-09-07T16:00,29.7,20.7,394.0,20.5,1.6,90.0
2022-09-07T17:00,29.5,20.6,378.0,17.2,1.6,91.0
2022-09-07T18:00,29.3,20.5,358.0,13.1,1.6,93.0
2022-09-07T19:00,28.8,20.2,353.0,11.3,1.5,92.0
2022-09-07T20:00,28.6,20.0,352.0,9.9,1.5,91.0
2022-09-07T21:00,28.3,19.8,351.0,8.8,1.5,88.0
2022-09-07T22:00,27.5,19.3,353.0,8.6,1.4,85.0
2022-09-07T23:00,26.6,18.6,356.0,9.0,1.4,81.0
2022-09-08T00:00,24.3,17.0,353.0,9.0,1.3,80.0
2022-09-08T01:00,23.5,16.5,341.0,8.0,1.2,86.0
2022-09-08T02:00,25.1,17.5,324.0,6.6,1.1,96.0
2022-09-08T03:00,22.8,15.8,298.0,4.7,1.0,107.0
2022-09-08T04:00,22.1,15.3,275.0,3.5,0.9,112.0
2022-09-08T05:00,20.4,14.1,250.0,2.4,0.8,115.0
2022-09-08T06:00,19.1,13.3,224.0,1.4,0.6,117.0
2022-09-08T07:00,18.9,13.2,212.0,0.6,0.6,118.0
2022-09-08T08:00,18.7,13.0,204.0,0.1,0.6,117.0
2022-09-08T09:00,19.0,13.2,208.0,1.8,0.6,111.0
2022-09-08T10:00,19.6,13.6,231.0,7.2,0.6,97.0
2022-09-08T11:00,19.8,13.9,266.0,14.6,0.6,78.0
2022-09-08T12:00,19.4,13.5,239.0,12.1,0.9,83.0
2022-09-08T13:00,20.0,13.9,256.0,13.9,0.9,81.0
2022-09-08T14:00,21.2,14.8,281.0,16.5,1.1,79.0
2022-09-08T15:00,22.2,15.5,310.0,19.5,1.4,75.0
2022-09-08T16:00,23.4,16.4,326.0,21.1,1.5,72.0
2022-09-08T17:00,24.6,17.2,340.0,22.3,1.5,68.0
2022-09-08T18:00,25.3,17.7,346.0,22.1,1.5,65.0
2022-09-08T19:00,25.7,17.9,333.0,19.5,1.5,66.0
2022-09-08T20:00,25.0,17.5,311.0,15.3,1.5,69.0
2022-09-08T21:00,25.0,17.5,286.0,10.9,1.4,72.0
2022-09-08T22:00,24.6,17.2,280.0,9.6,1.4,71.0
2022-09-08T23:00,22.5,15.8,280.0,9.4,1.3,69.0
2022-09-09T00:00,20.4,14.3,301.0,11.6,1.3,64.0
2022-09-09T01:00,21.6,15.1,294.0,12.2,1.1,64.0
2022-09-09T02:00,15.2,10.6,284.0,13.1,0.9,65.0
2022-09-09T03:00,15.7,10.9,266.0,12.9,0.6,66.0
2022-09-09T04:00,16.8,11.7,247.0,10.9,0.5,69.0
2022-09-09T05:00,14.1,9.8,225.0,7.9,0.4,73.0
2022-09-09T06:00,14.4,10.1,202.0,4.8,0.3,76.0
2022-09-09T07:00,13.8,9.7,193.0,3.7,0.3,76.0
2022-09-09T08:00,13.4,9.4,188.0,3.2,0.2,74.0
2022-09-09T09:00,12.4,8.7,193.0,4.7,0.2,69.0
2022-09-09T10:00,11.3,7.9,202.0,7.6,0.2,64.0
2022-09-09T11:00,9.9,6.9,218.0,11.9,0.2,58.0
2022-09-09T12:00,16.8,11.8,291.0,20.8,0.4,45.0
2022-09-09T13:00,17.2,12.1,308.0,22.9,0.6,44.0
2022-09-09T14:00,18.0,12.6,332.0,25.9,0.6,42.0
2022-09-09T15:00,18.6,13.0,351.0,27.8,0.8,42.0
2022-09-09T16:00,19.5,13.6,341.0,25.7,0.9,46.0
2022-09-09T17:00,18.2,12.7,319.0,21.9,0.9,52.0
2022-09-09T18:00,16.5,11.6,296.0,17.5,0.9,57.0
2022-09-09T19:00,16.7,11.6,294.0,16.3,0.9,56.0
2022-09-09T20:00,16.1,11.3,299.0,15.9,1.0,52.0
2022-09-09T21:00,17.4,12.2,310.0,15.9,1.0,47.0
2022-09-09T22:00,17.8,12.5,324.0,16.4,1.0,42.0
2022-09-09T23:00,17.4,12.2,341.0,17.4,1.0,37.0
2022-09-10T00:00,15.1,10.6,324.0,14.6,0.9,47.0
2022-09-10T01:00,15.9,11.1,317.0,13.9,0.9,50.0
2022-09-10T02:00,14.7,10.3,306.0,12.9,0.7,55.0
2022-09-10T03:00,13.9,9.7,288.0,10.9,0.6,65.0
2022-09-10T04:00,15.4,10.8,268.0,8.4,0.5,77.0
2022-09-10T05:00,14.4,10.1,245.0,5.2,0.5,91.0
2022-09-10T06:00,14.5,10.1,221.0,2.2,0.5,105.0
2022-09-10T07:00,15.4,10.7,213.0,1.1,0.5,110.0
2022-09-10T08:00,16.0,11.2,211.0,0.8,0.6,112.0
2022-09-10T09:00,15.9,11.1,219.0,2.2,0.6,109.0
2022-09-10T10:00,16.0,11.1,238.0,6.1,0.6,100.0
2022-09-10T11:00,16.8,11.7,264.0,11.5,0.7,86.0
2022-09-10T12:00,20.5,14.3,294.0,15.9,0.9,78.0
2022-09-10T13:00,21.4,15.0,307.0,16.6,1.1,80.0
2022-09-10T14:00,23.0,16.1,325.0,17.6,1.4,82.0
2022-09-10T15:00,23.9,16.7,339.0,17.9,1.5,85.0
2022-09-10T16:00,23.7,16.6,333.0,16.2,1.5,87.0
2022-09-10T17:00,23.5,16.4,318.0,13.6,1.5,89.0
2022-09-10T18:00,22.2,15.5,303.0,10.7,1.3,89.0
2022-09-10T19:00,20.5,14.4,303.0,9.9,1.2,86.0
2022-09-10T20:00,19.6,13.7,308.0,9.6,1.1,82.0
2022-09-10T21:00,19.7,13.8,318.0,9.7,1.1,76.0
2022-09-10T22:00,19.8,13.9,331.0,10.4,1.2,72.0
2022-09-10T23:00,21.4,15.0,348.0,11.3,1.4,67.0
2022-09-11T00:00,24.6,17.2,391.0,14.9,1.9,64.0
2022-09-11T01:00,26.1,18.3,371.0,12.6,1.8,73.0
2022-09-11T02:00,27.5,19.3,342.0,9.3,1.5,85.0
2022-09-11T03:00,23.9,16.7,307.0,5.6,1.3,99.0
2022-09-11T04:00,19.7,13.8,289.0,3.9,1.1,105.0
2022-09-11T05:00,19.7,13.8,274.0,2.8,0.9,109.0
2022-09-11T06:00,21.2,14.8,259.0,2.0,0.8,112.0
2022-09-11T07:00,21.8,15.3,252.0,1.5,0.6,112.0
2022-09-11T08:00,21.0,14.6,247.0,1.4,0.6,110.0
2022-09-11T09:00,20.6,14.4,252.0,3.2,0.5,105.0
2022-09-11T10:00,21.0,14.7,267.0,7.5,0.4,97.0
2022-09-11T11:00,21.1,14.7,290.0,13.4,0.4,86.0
2022-09-11T12:00,23.5,16.4,298.0,14.2,0.9,88.0
2022-09-11T13:00,23.6,16.5,317.0,15.9,0.9,86.0
2022-09-11T14:00,22.6,15.8,344.0,18.5,1.0,84.0
2022-09-11T15:00,23.3,16.3,368.0,20.1,1.1,83.0
2022-09-11T16:00,23.0,16.1,364.0,18.5,1.1,85.0
2022-09-11T17:00,22.7,15.9,349.0,15.4,1.2,89.0
2022-09-11T18:00,23.2,16.2,337.0,12.3,1.3,91.0
2022-09-11T19:00,23.4,16.4,345.0,12.1,1.4,88.0
2022-09-11T20:00,23.9,16.7,360.0,12.9,1.5,84.0
2022-09-11T21:00,24.4,17.1,377.0,13.9,1.7,77.0
2022-09-11T22:00,25.9,18.2,384.0,14.1,1.7,71.0
2022-09-11T23:00,25.7,18.0,389.0,14.3,1.6,65.0
2022-09-12T00:00,24.3,17.1,346.0,9.1,1.5,81.0
2022-09-12T01:00,22.7,15.9,330.0,8.3,1.2,83.0
2022-09-12T02:00,20.3,14.2,307.0,7.1,0.9,85.0
2022-09-12T03:00,15.0,10.5,278.0,5.5,0.6,88.0
2022-09-12T04:00,12.1,8.5,262.0,4.4,0.5,89.0
2022-09-12T05:00,11.5,8.0,247.0,3.5,0.4,90.0
2022-09-12T06:00,13.4,9.4,233.0,2.7,0.4,90.0
2022-09-12T07:00,14.1,9.9,225.0,2.5,0.4,89.0
2022-09-12T08:00,14.6,10.2,221.0,2.5,0.4,88.0
2022-09-12T09:00,13.1,9.1,224.0,4.3,0.4,83.0
2022-09-12T10:00,13.4,9.4,238.0,8.4,0.4,75.0
2022-09-12T11:00,12.9,9.0,260.0,13.9,0.4,66.0
2022-09-12T12:00,13.6,9.5,297.0,21.5,0.5,55.0
2022-09-12T13:00,14.3,10.0,340.0,27.0,0.6,48.0
2022-09-12T14:00,15.9,11.1,400.0,34.8,0.7,38.0
2022-09-12T15:00,17.0,11.9,458.0,41.9,0.9,28.0
2022-09-12T16:00,16.9,11.8,461.0,41.5,0.9,27.0
2022-09-12T17:00,17.7,12.4,445.0,38.2,1.0,29.0
2022-09-12T18:00,18.6,13.0,425.0,33.8,1.1,32.0
2022-09-12T19:00,19.1,13.4,422.0,31.9,1.3,32.0
2022-09-12T20:00,19.6,13.7,423.0,30.2,1.5,32.0
2022-09-12T21:00,20.0,14.0,426.0,28.4,1.6,31.0
2022-09-12T22:00,20.7,14.5,434.0,27.9,1.6,30.0
2022-09-12T23:00,21.4,15.0,444.0,27.8,1.6,28.0
2022-09-13T00:00,22.8,16.0,480.0,32.8,1.9,23.0
2022-09-13T01:00,25.1,17.5,456.0,28.6,1.6,29.0
2022-09-13T02:00,27.2,19.0,422.0,22.6,1.2,37.0
2022-09-13T03:00,22.4,15.7,376.0,15.3,0.8,50.0
2022-09-13T04:00,19.7,13.8,343.0,11.2,0.6,61.0
2022-09-13T05:00,16.3,11.4,311.0,7.8,0.4,74.0
2022-09-13T06:00,14.6,10.2,277.0,4.6,0.3,87.0
2022-09-13T07:00,13.3,9.3,262.0,3.1,0.3,91.0
2022-09-13T08:00,11.6,8.1,255.0,2.5,0.3,93.0
2022-09-13T09:00,9.3,6.5,256.0,4.2,0.3,89.0
2022-09-13T10:00,7.6,5.3,270.0,8.9,0.3,79.0
2022-09-13T11:00,7.2,5.0,293.0,15.9,0.3,63.0
2022-09-13T12:00,11.2,7.8,272.0,15.4,0.6,48.0
2022-09-13T13:00,11.6,8.1,271.0,14.9,0.8,50.0
2022-09-13T14:00,12.0,8.4,271.0,14.3,0.9,54.0
2022-09-13T15:00,10.7,7.5,275.0,14.2,1.0,56.0
2022-09-13T16:00,11.0,7.7,285.0,15.6,1.0,55.0
2022-09-13T17:00,12.1,8.5,298.0,17.6,1.1,52.0
2022-09-13T18:00,13.4,9.4,317.0,19.9,1.2,48.0
2022-09-13T19:00,15.3,10.7,330.0,20.5,1.3,45.0
2022-09-13T20:00,16.5,11.6,343.0,20.7,1.5,42.0
2022-09-13T21:00,18.3,12.8,359.0,21.0,1.6,38.0
2022-09-13T22:00,18.6,13.0,370.0,21.6,1.8,36.0
2022-09-13T23:00,19.6,13.7,380.0,22.3,1.9,33.0
2022-09-14T00:00,20.7,14.5,372.0,19.4,1.9,35.0
2022-09-14T01:00,19.8,13.8,333.0,15.8,1.6,42.0
2022-09-14T02:00,13.3,9.3,278.0,10.6,1.4,53.0
2022-09-14T03:00,9.9,6.9,218.0,5.0,1.0,65.0
2022-09-14T04:00,9.1,6.4,200.0,3.2,0.8,70.0
2022-09-14T05:00,9.4,6.5,195.0,2.5,0.6,74.0
2022-09-14T06:00,9.3,6.5,193.0,2.2,0.4,78.0
2022-09-14T07:00,9.4,6.5,188.0,1.5,0.4,84.0
2022-09-14T08:00,9.3,6.5,185.0,0.9,0.4,90.0
2022-09-14T09:00,10.1,7.0,190.0,2.0,0.5,92.0
2022-09-14T10:00,10.8,7.6,207.0,5.7,0.5,84.0
2022-09-14T11:00,10.9,7.6,231.0,10.9,0.6,72.0
2022-09-14T12:00,14.4,10.1,250.0,15.6,0.7,61.0
2022-09-14T13:00,15.3,10.7,260.0,16.1,0.8,62.0
2022-09-14T14:00,14.3,10.0,275.0,16.9,0.9,64.0
2022-09-14T15:00,15.5,10.9,290.0,17.4,1.1,65.0
2022-09-14T16:00,16.3,11.4,294.0,17.0,1.2,65.0
2022-09-14T17:00,17.3,12.1,294.0,16.4,1.4,65.0
2022-09-14T18:00,16.9,11.9,293.0,15.1,1.5,64.0
2022-09-14T19:00,18.4,12.9,292.0,14.1,1.5,64.0
2022-09-14T20:00,19.5,13.6,289.0,12.8,1.5,64.0
2022-09-14T21:00,18.9,13.2,285.0,11.2,1.5,64.0
2022-09-14T22:00,19.6,13.7,281.0,10.2,1.5,64.0
2022-09-14T23:00,18.0,12.6,276.0,9.4,1.4,64.0
2022-09-15T00:00,17.1,12.0,260.0,8.7,1.4,66.0
2022-09-15T01:00,16.4,11.5,257.0,8.6,1.2,67.0
2022-09-15T02:00,16.6,11.6,253.0,8.4,1.1,67.0
2022-09-15T03:00,13.5,9.4,244.0,7.7,1.0,70.0
2022-09-15T04:00,12.5,8.7,232.0,6.3,0.9,74.0
2022-09-15T05:00,12.6,8.8,217.0,4.6,0.8,79.0
2022-09-15T06:00,12.2,8.5,202.0,2.9,0.6,84.0
2022-09-15T07:00,12.0,8.4,198.0,2.3,0.6,86.0
2022-09-15T08:00,12.3,8.6,199.0,2.3,0.5,86.0
2022-09-15T09:00,12.4,8.7,205.0,3.5,0.4,84.0
2022-09-15T10:00,11.0,7.7,213.0,6.1,0.4,80.0
2022-09-15T11:00,10.4,7.3,225.0,9.7,0.4,75.0
2022-09-15T12:00,13.9,9.8,251.0,17.1,0.4,61.0
2022-09-15T13:00,13.8,9.7,257.0,16.8,0.5,62.0
2022-09-15T14:00,15.3,10.7,265.0,16.4,0.6,64.0
2022-09-15T15:00,14.6,10.2,275.0,15.8,0.7,66.0
2022-09-15T16:00,16.4,11.5,282.0,15.9,0.8,65.0
2022-09-15T17:00,17.2,12.0,288.0,16.0,0.8,63.0
2022-09-15T18:00,16.4,11.5,289.0,15.4,0.8,62.0
2022-09-15T19:00,15.5,10.9,280.0,13.3,0.9,64.0
2022-09-15T20:00,15.1,10.6,264.0,10.4,0.9,67.0
2022-09-15T21:00,14.6,10.2,250.0,7.4,0.9,70.0
2022-09-15T22:00,14.6,10.2,249.0,6.6,1.0,70.0
2022-09-15T23:00,14.6,10.2,254.0,6.5,1.0,70.0
2022-09-16T00:00,16.7,11.7,270.0,8.6,0.9,65.0
2022-09-16T01:00,16.1,11.2,268.0,8.6,0.9,65.0
2022-09-16T02:00,14.8,10.4,265.0,8.4,0.9,64.0
2022-09-16T03:00,13.3,9.3,261.0,7.8,0.8,65.0
2022-09-16T04:00,15.3,10.7,259.0,6.8,0.8,69.0
2022-09-16T05:00,12.8,9.0,257.0,5.2,0.7,74.0
2022-09-16T06:00,13.7,9.6,256.0,3.8,0.6,80.0
2022-09-16T07:00,17.8,12.4,255.0,2.9,0.6,85.0
2022-09-16T08:00,17.2,12.0,255.0,2.3,0.4,89.0
2022-09-16T09:00,16.1,11.2,262.0,3.6,0.4,90.0
2022-09-16T10:00,15.3,10.7,279.0,7.6,0.4,82.0
2022-09-16T11:00,15.5,10.9,303.0,13.4,0.4,70.0
2022-09-16T12:00,19.5,13.6,303.0,15.9,0.6,67.0
2022-09-16T13:00,20.8,14.6,317.0,16.5,0.8,69.0
2022-09-16T14:00,22.1,15.4,336.0,17.3,0.9,72.0
2022-09-16T15:00,20.5,14.4,353.0,17.5,1.1,76.0
2022-09-16T16:00,20.0,13.9,350.0,16.1,1.2,78.0
2022-09-16T17:00,20.7,14.4,339.0,13.9,1.3,80.0
2022-09-16T18:00,20.6,14.4,325.0,11.1,1.4,82.0
2022-09-16T19:00,20.3,14.2,318.0,9.4,1.4,83.0
2022-09-16T20:00,20.3,14.2,313.0,7.8,1.4,85.0
2022-09-16T21:00,16.1,11.2,309.0,6.3,1.4,85.0
2022-09-16T22:00,14.5,10.2,311.0,6.2,1.4,84.0
2022-09-16T23:00,14.9,10.4,316.0,6.6,1.5,82.0
2022-09-17T00:00,14.1,9.9,320.0,6.4,1.7,83.0
2022-09-17T01:00,12.4,8.7,320.0,7.4,1.9,81.0
2022-09-17T02:00,10.1,7.0,320.0,8.9,2.0,78.0
2022-09-17T03:00,9.9,6.9,315.0,9.7,2.2,78.0
2022-09-17T04:00,10.1,7.1,305.0,8.4,2.1,83.0
2022-09-17T05:00,9.9,6.9,291.0,6.1,1.9,90.0
2022-09-17T06:00,14.4,10.1,274.0,3.5,1.6,98.0
2022-09-17T07:00,14.8,10.3,261.0,2.2,1.4,102.0
2022-09-17T08:00,14.1,9.8,249.0,1.2,1.1,104.0
2022-09-17T09:00,15.7,11.0,249.0,3.0,0.9,102.0
2022-09-17T10:00,17.6,12.3,273.0,8.9,0.8,92.0
2022-09-17T11:00,17.5,12.3,311.0,17.4,0.9,77.0
2022-09-17T12:00,20.0,13.9,311.0,12.6,1.7,93.0
