latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
28.599998,77.80002,210.0,0,GMT,GMT

time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
2022-09-01T00:00,81.3,52.4,1200.0,46.7,22.6,11.0
2022-09-01T01:00,77.1,48.2,1145.0,51.7,23.6,12.0
2022-09-01T02:00,75.0,46.3,1065.0,58.5,25.2,13.0
2022-09-01T03:00,75.0,44.4,926.0,60.3,28.6,30.0
2022-09-01T04:00,82.4,47.0,780.0,49.8,33.7,66.0
2022-09-01T05:00,80.6,43.9,609.0,33.2,40.0,115.0
2022-09-01T06:00,74.3,39.6,426.0,14.8,44.2,168.0
2022-09-01T07:00,68.9,36.1,360.0,8.4,40.4,188.0
2022-09-01T08:00,65.7,33.1,332.0,5.3,33.0,197.0
2022-09-01T09:00,64.5,31.2,312.0,4.8,24.4,196.0
2022-09-01T10:00,65.7,29.9,289.0,5.9,21.5,184.0
2022-09-01T11:00,63.8,28.5,272.0,9.1,20.1,163.0
2022-09-01T12:00,72.2,40.3,408.0,22.7,33.2,160.0
2022-09-01T13:00,88.2,52.7,553.0,49.1,35.7,126.0
2022-09-01T14:00,109.9,67.3,760.0,86.4,39.1,78.0
2022-09-01T15:00,129.5,80.3,983.0,121.9,42.0,26.0
2022-09-01T16:00,136.9,86.1,1055.0,123.6,41.3,12.0
2022-09-01T17:00,127.1,80.8,1082.0,112.9,39.2,9.0
2022-09-01T18:00,120.1,76.4,1084.0,97.0,36.3,9.0
2022-09-01T19:00,115.0,73.1,1065.0,88.8,35.4,8.0
2022-09-01T20:00,115.7,73.1,1024.0,80.3,34.8,9.0
2022-09-01T21:00,121.1,76.6,967.0,71.9,32.5,10.0
2022-09-01T22:00,127.1,81.0,938.0,70.7,28.2,6.0
2022-09-01T23:00,128.5,82.4,910.0,71.9,22.6,1.0
2022-09-02T00:00,85.7,55.8,722.0,40.9,30.1,17.0
2022-09-02T01:00,83.8,54.7,705.0,42.7,30.8,19.0
2022-09-02T02:00,78.2,50.6,680.0,45.0,31.6,22.0
2022-09-02T03:00,68.0,42.5,636.0,45.7,33.0,37.0
2022-09-02T04:00,68.5,41.6,591.0,42.6,35.1,61.0
2022-09-02T05:00,78.0,47.5,538.0,37.5,37.5,94.0
2022-09-02T06:00,73.3,43.7,468.0,29.5,37.9,134.0
2022-09-02T07:00,66.6,37.7,413.0,21.5,33.3,159.0
2022-09-02T08:00,64.5,35.7,357.0,12.2,26.3,182.0
2022-09-02T09:00,62.6,34.5,316.0,5.3,20.1,199.0
2022-09-02T10:00,61.5,33.4,317.0,5.9,21.1,200.0
2022-09-02T11:00,63.3,34.9,341.0,10.2,24.9,192.0
2022-09-02T12:00,64.0,37.1,374.0,19.2,23.0,163.0
2022-09-02T13:00,77.5,48.1,462.0,37.7,23.8,132.0
2022-09-02T14:00,87.8,56.0,588.0,63.8,25.0,88.0
2022-09-02T15:00,97.8,63.3,761.0,90.7,26.5,39.0
2022-09-02T16:00,107.3,69.8,883.0,96.9,27.6,22.0
2022-09-02T17:00,111.8,73.1,1006.0,96.3,28.7,13.0
2022-09-02T18:00,113.9,74.7,1137.0,90.6,29.5,8.0
2022-09-02T19:00,114.3,75.0,1200.0,82.9,29.4,7.0
2022-09-02T20:00,110.6,72.6,1239.0,72.0,28.8,10.0
2022-09-02T21:00,101.7,66.6,1248.0,58.3,27.1,14.0
2022-09-02T22:00,92.7,60.3,1215.0,50.5,24.8,16.0
2022-09-02T23:00,83.1,53.2,1152.0,43.5,21.8,18.0
2022-09-03T00:00,78.7,48.5,1114.0,48.6,23.8,18.0
2022-09-03T01:00,72.6,43.8,1026.0,49.5,24.7,21.0
2022-09-03T02:00,69.6,41.6,899.0,50.8,26.0,26.0
2022-09-03T03:00,65.4,36.1,726.0,48.1,27.5,41.0
2022-09-03T04:00,66.6,34.1,603.0,39.5,28.8,64.0
2022-09-03T05:00,68.9,33.5,478.0,27.4,29.9,93.0
2022-09-03T06:00,63.1,29.0,346.0,13.9,29.8,126.0
2022-09-03T07:00,56.2,25.2,288.0,8.5,27.0,142.0
2022-09-03T08:00,54.8,24.2,256.0,5.4,23.0,153.0
2022-09-03T09:00,54.4,23.1,234.0,4.6,18.5,158.0
2022-09-03T10:00,55.9,22.8,227.0,6.1,17.0,153.0
2022-09-03T11:00,54.8,21.2,233.0,9.5,16.5,142.0
2022-09-03T12:00,60.3,27.1,274.0,17.4,18.5,126.0
2022-09-03T13:00,63.1,31.3,346.0,31.8,18.6,100.0
2022-09-03T14:00,64.0,34.8,449.0,52.1,19.0,62.0
2022-09-03T15:00,67.5,38.3,562.0,70.6,18.9,24.0
2022-09-03T16:00,67.3,38.4,598.0,69.7,18.3,16.0
2022-09-03T17:00,62.4,35.7,612.0,61.3,17.4,19.0
2022-09-03T18:00,57.3,33.2,622.0,49.8,16.1,24.0
2022-09-03T19:00,54.0,31.2,633.0,44.2,15.4,25.0
2022-09-03T20:00,52.2,29.9,640.0,39.0,14.7,26.0
2022-09-03T21:00,51.8,29.2,634.0,33.2,13.9,27.0
2022-09-03T22:00,51.8,28.1,611.0,30.0,13.0,27.0
2022-09-03T23:00,51.5,26.6,577.0,27.5,12.1,27.0
2022-09-04T00:00,55.6,28.2,686.0,27.1,15.2,29.0
2022-09-04T01:00,56.8,27.0,638.0,28.9,17.7,31.0
2022-09-04T02:00,58.0,27.6,570.0,31.4,21.2,34.0
2022-09-04T03:00,61.2,27.3,481.0,31.9,25.1,44.0
2022-09-04T04:00,66.6,28.3,425.0,27.6,26.9,61.0
2022-09-04T05:00,71.2,29.3,371.0,21.0,28.1,84.0
2022-09-04T06:00,66.8,26.1,311.0,13.1,27.7,111.0
2022-09-04T07:00,63.6,24.8,276.0,9.0,24.9,126.0
2022-09-04T08:00,67.3,26.5,248.0,5.7,20.5,138.0
2022-09-04T09:00,59.5,23.1,227.0,4.3,15.8,145.0
2022-09-04T10:00,58.2,22.8,222.0,5.9,14.1,140.0
2022-09-04T11:00,55.3,21.8,228.0,9.6,13.4,128.0
2022-09-04T12:00,45.4,21.6,255.0,17.0,13.2,107.0
2022-09-04T13:00,52.4,28.2,327.0,31.0,13.2,84.0
2022-09-04T14:00,58.0,33.1,428.0,50.7,13.2,50.0
2022-09-04T15:00,59.3,34.1,533.0,68.6,13.1,17.0
2022-09-04T16:00,57.5,32.9,558.0,67.3,12.7,12.0
2022-09-04T17:00,54.7,30.4,558.0,59.0,12.2,16.0
2022-09-04T18:00,50.1,27.0,537.0,47.5,11.8,23.0
2022-09-04T19:00,46.1,24.3,508.0,42.2,11.6,24.0
2022-09-04T20:00,43.5,22.7,466.0,37.5,11.6,24.0
2022-09-04T21:00,41.9,22.0,415.0,32.4,11.8,24.0
2022-09-04T22:00,41.6,22.1,388.0,30.0,11.8,22.0
2022-09-04T23:00,42.6,22.9,366.0,28.6,11.8,19.0
2022-09-05T00:00,46.0,24.6,452.0,31.6,17.5,18.0
2022-09-05T01:00,47.3,24.9,430.0,29.2,20.5,24.0
2022-09-05T02:00,50.3,26.5,398.0,25.7,24.9,33.0
2022-09-05T03:00,55.3,24.7,359.0,20.9,29.7,51.0
2022-09-05T04:00,62.9,27.0,339.0,17.4,32.0,74.0
2022-09-05T05:00,70.8,31.2,323.0,13.8,33.7,102.0
2022-09-05T06:00,68.5,30.0,302.0,9.7,33.3,133.0
2022-09-05T07:00,61.5,27.5,280.0,6.9,29.5,146.0
2022-09-05T08:00,55.9,25.3,256.0,4.4,23.5,155.0
2022-09-05T09:00,53.0,24.2,242.0,4.0,17.5,159.0
2022-09-05T10:00,51.1,23.6,242.0,5.0,16.5,158.0
2022-09-05T11:00,50.4,23.6,253.0,7.6,17.1,154.0
2022-09-05T12:00,59.3,30.9,311.0,18.0,20.6,144.0
2022-09-05T13:00,77.5,45.1,422.0,39.2,22.0,116.0
2022-09-05T14:00,90.8,55.2,582.0,69.2,24.0,75.0
2022-09-05T15:00,104.1,64.7,797.0,101.1,26.8,30.0
2022-09-05T16:00,117.1,73.3,952.0,110.2,28.6,14.0
2022-09-05T17:00,127.6,80.6,1109.0,112.2,30.5,6.0
2022-09-05T18:00,133.2,84.5,1247.0,109.5,32.1,0.0
2022-09-05T19:00,133.6,85.0,1253.0,104.7,32.3,0.0
2022-09-05T20:00,133.6,85.2,1203.0,96.6,32.0,0.0
2022-09-05T21:00,130.4,83.4,1136.0,84.3,31.4,1.0
2022-09-05T22:00,125.3,80.1,1117.0,73.8,31.2,4.0
2022-09-05T23:00,118.3,76.1,1105.0,62.2,31.1,7.0
2022-09-06T00:00,149.5,98.3,1662.0,79.2,42.9,0.0
2022-09-06T01:00,135.0,88.0,1579.0,87.2,45.3,3.0
2022-09-06T02:00,132.2,86.1,1458.0,98.2,48.8,7.0
2022-09-06T03:00,124.8,78.0,1247.0,100.9,52.5,27.0
2022-09-06T04:00,101.0,57.6,1021.0,83.7,54.1,62.0
2022-09-06T05:00,85.7,44.1,753.0,56.4,55.1,108.0
2022-09-06T06:00,78.5,38.8,479.0,25.9,53.8,163.0
2022-09-06T07:00,77.5,38.8,404.0,15.2,49.2,195.0
2022-09-06T08:00,74.7,37.5,397.0,10.1,42.5,222.0
2022-09-06T09:00,70.1,35.0,409.0,8.1,34.9,241.0
2022-09-06T10:00,66.6,33.2,396.0,8.4,31.9,238.0
2022-09-06T11:00,65.2,33.2,388.0,11.4,30.1,222.0
2022-09-06T12:00,64.3,35.5,399.0,18.5,28.5,191.0
2022-09-06T13:00,73.8,44.0,494.0,35.2,28.6,161.0
2022-09-06T14:00,94.5,58.9,632.0,59.0,28.9,117.0
2022-09-06T15:00,110.6,70.1,826.0,88.1,29.6,65.0
2022-09-06T16:00,126.7,80.8,973.0,104.4,30.6,39.0
2022-09-06T17:00,140.6,90.3,1126.0,118.6,32.0,18.0
2022-09-06T18:00,150.9,97.6,1297.0,129.8,33.8,0.0
2022-09-06T19:00,158.8,102.9,1379.0,129.4,34.8,0.0
2022-09-06T20:00,167.2,108.5,1434.0,123.3,35.8,0.0
2022-09-06T21:00,175.6,114.3,1495.0,114.4,37.3,0.0
2022-09-06T22:00,184.4,120.6,1567.0,110.4,39.5,0.0
2022-09-06T23:00,193.7,126.7,1641.0,106.6,42.2,0.0
2022-09-07T00:00,141.1,91.0,1219.0,87.0,31.0,0.0
2022-09-07T01:00,139.7,90.3,1101.0,80.4,31.5,11.0
2022-09-07T02:00,132.7,85.0,932.0,70.8,32.2,28.0
2022-09-07T03:00,112.9,68.9,712.0,55.6,33.3,58.0
2022-09-07T04:00,80.8,44.9,571.0,41.0,35.0,92.0
2022-09-07T05:00,71.7,37.7,437.0,24.3,37.0,132.0
2022-09-07T06:00,66.4,34.0,310.0,7.6,37.9,177.0
2022-09-07T07:00,66.4,34.3,278.0,2.8,35.9,196.0
2022-09-07T08:00,66.8,35.3,285.0,2.5,32.5,208.0
2022-09-07T09:00,66.4,35.7,309.0,4.6,28.7,215.0
2022-09-07T10:00,65.9,36.0,311.0,5.0,27.8,218.0
2022-09-07T11:00,65.7,36.3,316.0,6.3,27.5,216.0
2022-09-07T12:00,66.1,38.5,348.0,16.5,23.9,175.0
2022-09-07T13:00,76.4,47.0,424.0,29.0,24.0,149.0
2022-09-07T14:00,94.8,60.5,534.0,46.7,24.1,113.0
2022-09-07T15:00,100.6,65.2,687.0,69.7,24.8,68.0
2022-09-07T16:00,110.8,72.4,813.0,86.4,26.3,43.0
2022-09-07T17:00,124.8,82.0,947.0,102.9,28.3,21.0
2022-09-07T18:00,137.4,90.3,1042.0,111.6,28.9,5.0
2022-09-07T19:00,144.8,95.5,995.0,99.3,26.0,8.0
2022-09-07T20:00,143.0,94.5,882.0,76.3,21.5,19.0
2022-09-07T21:00,120.6,80.3,734.0,48.1,16.0,35.0
2022-09-07T22:00,105.7,70.3,655.0,34.9,13.8,41.0
2022-09-07T23:00,98.0,65.4,584.0,24.4,12.1,45.0
2022-09-08T00:00,95.7,64.0,523.0,15.6,11.1,52.0
2022-09-08T01:00,96.9,65.2,528.0,15.0,11.6,58.0
2022-09-08T02:00,95.9,65.2,561.0,18.4,12.9,64.0
2022-09-08T03:00,95.5,63.8,573.0,20.6,14.8,82.0
2022-09-08T04:00,85.9,55.5,518.0,16.8,16.1,111.0
2022-09-08T05:00,77.1,48.1,432.0,10.8,17.6,148.0
2022-09-08T06:00,70.3,41.1,338.0,4.3,18.2,186.0
2022-09-08T07:00,65.7,37.7,306.0,2.4,16.9,195.0
2022-09-08T08:00,63.1,36.4,292.0,1.9,14.4,195.0
2022-09-08T09:00,61.5,35.9,289.0,3.1,11.7,188.0
2022-09-08T10:00,60.8,36.0,295.0,5.6,11.1,181.0
2022-09-08T11:00,60.5,36.4,310.0,9.3,11.1,172.0
2022-09-08T12:00,64.3,38.9,313.0,11.2,10.8,158.0
2022-09-08T13:00,84.1,54.2,440.0,27.3,11.1,131.0
2022-09-08T14:00,98.0,64.5,621.0,50.2,11.4,93.0
2022-09-08T15:00,110.1,73.1,825.0,75.7,12.1,49.0
2022-09-08T16:00,124.3,82.9,918.0,86.9,12.6,30.0
2022-09-08T17:00,132.7,88.9,983.0,94.2,13.3,16.0
2022-09-08T18:00,125.3,84.5,989.0,92.6,14.4,11.0
2022-09-08T19:00,113.6,76.6,893.0,76.6,15.1,21.0
2022-09-08T20:00,98.0,65.7,735.0,51.7,16.0,40.0
2022-09-08T21:00,86.6,58.0,561.0,24.2,17.8,61.0
2022-09-08T22:00,78.0,52.3,513.0,15.7,19.9,64.0
2022-09-08T23:00,72.9,49.6,501.0,12.5,22.4,62.0
2022-09-09T00:00,85.0,58.3,549.0,13.9,20.4,52.0
2022-09-09T01:00,83.8,57.9,545.0,14.2,23.9,59.0
2022-09-09T02:00,78.2,53.8,539.0,14.8,28.7,69.0
2022-09-09T03:00,69.2,46.9,513.0,14.0,32.2,87.0
2022-09-09T04:00,59.8,39.7,466.0,11.3,29.6,107.0
2022-09-09T05:00,55.4,36.2,404.0,7.4,24.5,130.0
2022-09-09T06:00,52.5,34.1,336.0,3.4,18.1,153.0
2022-09-09T07:00,49.1,31.9,310.0,2.3,14.9,158.0
2022-09-09T08:00,46.3,30.2,297.0,2.3,12.2,157.0
2022-09-09T09:00,43.5,28.4,288.0,2.9,9.6,153.0
2022-09-09T10:00,41.0,26.9,279.0,3.0,8.9,153.0
2022-09-09T11:00,40.3,26.5,273.0,3.2,9.1,154.0
2022-09-09T12:00,51.5,35.4,310.0,7.1,10.0,143.0
2022-09-09T13:00,69.2,47.8,445.0,26.0,9.9,114.0
2022-09-09T14:00,85.0,59.0,637.0,52.8,9.9,72.0
2022-09-09T15:00,94.5,65.9,835.0,79.6,9.9,28.0
2022-09-09T16:00,102.7,71.7,886.0,84.8,10.1,16.0
2022-09-09T17:00,107.6,75.0,888.0,82.5,10.5,15.0
2022-09-09T18:00,95.7,66.6,840.0,72.8,11.4,20.0
2022-09-09T19:00,86.4,59.4,755.0,59.5,12.4,29.0
2022-09-09T20:00,80.8,54.8,634.0,41.4,13.9,44.0
2022-09-09T21:00,75.0,50.5,491.0,21.8,15.6,59.0
2022-09-09T22:00,68.5,45.1,424.0,15.2,17.1,63.0
2022-09-09T23:00,60.1,36.8,374.0,12.7,18.7,64.0
2022-09-10T00:00,51.2,32.5,335.0,9.4,17.8,69.0
2022-09-10T01:00,44.0,28.6,337.0,9.8,16.8,71.0
2022-09-10T02:00,43.5,27.7,340.0,10.3,15.4,73.0
2022-09-10T03:00,42.0,26.5,340.0,10.0,13.4,82.0
2022-09-10T04:00,40.3,25.9,333.0,8.3,11.9,97.0
2022-09-10T05:00,42.0,27.6,321.0,5.8,10.4,116.0
2022-09-10T06:00,43.5,29.0,308.0,3.3,8.8,137.0
2022-09-10T07:00,43.5,29.2,301.0,2.6,7.9,145.0
2022-09-10T08:00,43.7,29.5,295.0,2.5,7.2,149.0
2022-09-10T09:00,43.5,29.5,291.0,3.0,6.8,152.0
2022-09-10T10:00,43.4,29.4,285.0,2.8,7.2,156.0
2022-09-10T11:00,43.1,29.2,280.0,2.8,7.9,161.0
2022-09-10T12:00,49.6,34.0,281.0,6.8,4.1,130.0
2022-09-10T13:00,57.9,40.0,392.0,22.1,4.5,105.0
2022-09-10T14:00,72.9,50.6,549.0,43.7,5.2,69.0
2022-09-10T15:00,80.1,55.9,695.0,62.7,6.1,34.0
2022-09-10T16:00,77.1,53.7,694.0,60.1,6.3,31.0
2022-09-10T17:00,73.3,50.9,639.0,49.2,6.6,40.0
2022-09-10T18:00,70.5,48.5,561.0,34.7,7.4,52.0
2022-09-10T19:00,68.7,47.0,526.0,28.4,9.0,54.0
2022-09-10T20:00,67.5,46.4,494.0,23.0,11.1,56.0
2022-09-10T21:00,68.0,46.2,453.0,17.5,13.8,56.0
2022-09-10T22:00,65.9,43.7,420.0,14.9,15.6,55.0
2022-09-10T23:00,60.5,39.7,388.0,13.4,17.2,54.0
2022-09-11T00:00,57.4,38.0,390.0,10.1,12.6,52.0
2022-09-11T01:00,56.9,39.0,385.0,10.4,13.6,55.0
2022-09-11T02:00,49.1,33.8,377.0,10.8,15.1,59.0
2022-09-11T03:00,43.7,29.5,361.0,10.4,16.5,71.0
2022-09-11T04:00,43.9,29.0,343.0,8.6,16.9,90.0
2022-09-11T05:00,41.6,27.2,321.0,6.1,16.7,113.0
2022-09-11T06:00,38.1,25.0,295.0,3.3,15.5,137.0
2022-09-11T07:00,35.4,23.5,281.0,2.5,13.3,141.0
2022-09-11T08:00,33.2,22.0,269.0,2.3,10.4,139.0
2022-09-11T09:00,31.9,21.4,260.0,2.7,7.2,134.0
2022-09-11T10:00,30.3,20.4,257.0,3.1,6.1,132.0
2022-09-11T11:00,29.7,19.8,258.0,3.8,5.6,129.0
2022-09-11T12:00,25.1,15.9,275.0,6.2,5.8,116.0
2022-09-11T13:00,29.5,19.2,327.0,12.2,5.8,103.0
2022-09-11T14:00,33.6,22.6,401.0,20.9,5.9,84.0
2022-09-11T15:00,38.9,27.0,481.0,29.4,6.3,65.0
2022-09-11T16:00,43.9,30.5,510.0,30.8,6.9,60.0
2022-09-11T17:00,47.6,33.2,524.0,29.8,7.8,60.0
2022-09-11T18:00,49.4,34.2,520.0,26.5,9.1,61.0
2022-09-11T19:00,49.7,34.1,491.0,22.5,10.4,62.0
2022-09-11T20:00,50.2,34.0,445.0,17.2,11.9,65.0
2022-09-11T21:00,49.6,33.1,394.0,11.8,14.1,66.0
2022-09-11T22:00,47.5,31.7,378.0,10.5,15.7,62.0
2022-09-11T23:00,46.0,31.0,373.0,10.6,17.4,56.0
2022-09-12T00:00,53.1,36.7,413.0,13.2,19.6,45.0
2022-09-12T01:00,59.4,41.3,423.0,14.1,21.1,51.0
2022-09-12T02:00,58.8,41.0,436.0,15.1,23.2,61.0
2022-09-12T03:00,54.2,37.4,436.0,14.8,24.0,77.0
2022-09-12T04:00,45.8,31.0,406.0,11.9,21.4,95.0
2022-09-12T05:00,40.4,27.0,360.0,7.4,17.1,116.0
2022-09-12T06:00,39.0,25.9,309.0,2.8,12.1,138.0
2022-09-12T07:00,38.5,25.4,292.0,1.7,10.0,143.0
2022-09-12T08:00,36.9,24.4,285.0,1.7,8.6,143.0
2022-09-12T09:00,35.3,23.5,282.0,2.5,7.4,140.0
2022-09-12T10:00,33.8,22.6,276.0,2.8,6.9,139.0
2022-09-12T11:00,32.7,22.1,272.0,3.3,6.8,138.0
2022-09-12T12:00,29.0,18.9,269.0,6.3,4.8,109.0
2022-09-12T13:00,36.2,24.3,338.0,14.1,5.2,95.0
2022-09-12T14:00,41.9,29.0,436.0,25.1,5.6,74.0
2022-09-12T15:00,46.8,32.6,523.0,34.6,6.4,54.0
2022-09-12T16:00,49.1,34.0,518.0,32.9,7.2,52.0
2022-09-12T17:00,53.6,33.4,476.0,26.8,8.2,56.0
2022-09-12T18:00,45.5,26.3,409.0,19.0,9.9,60.0
2022-09-12T19:00,37.0,21.1,357.0,15.9,11.8,57.0
2022-09-12T20:00,30.2,17.3,299.0,13.7,13.9,52.0
2022-09-12T21:00,25.3,14.6,237.0,11.4,15.9,46.0
2022-09-12T22:00,23.3,13.2,215.0,10.2,16.3,43.0
2022-09-12T23:00,22.4,12.4,206.0,9.5,16.0,42.0
2022-09-13T00:00,22.5,11.5,205.0,7.7,12.9,44.0
2022-09-13T01:00,21.5,12.0,215.0,7.4,11.7,47.0
2022-09-13T02:00,21.4,13.0,229.0,7.1,9.9,52.0
2022-09-13T03:00,22.4,13.1,240.0,6.2,7.8,61.0
2022-09-13T04:00,24.8,13.6,235.0,5.1,6.8,73.0
2022-09-13T05:00,27.5,14.7,224.0,3.7,5.9,87.0
2022-09-13T06:00,30.3,15.1,210.0,2.2,5.2,102.0
2022-09-13T07:00,31.1,15.2,202.0,1.8,5.0,108.0
2022-09-13T08:00,30.5,14.7,194.0,1.6,5.1,110.0
2022-09-13T09:00,28.9,14.0,190.0,2.1,5.3,111.0
2022-09-13T10:00,27.4,13.6,192.0,3.2,5.3,110.0
2022-09-13T11:00,27.2,13.5,199.0,4.8,5.3,107.0
2022-09-13T12:00,27.2,15.8,235.0,8.6,5.2,91.0
2022-09-13T13:00,26.4,16.1,257.0,10.5,5.2,85.0
2022-09-13T14:00,28.5,17.6,288.0,13.2,5.2,76.0
2022-09-13T15:00,29.7,18.5,318.0,15.6,5.2,67.0
2022-09-13T16:00,30.6,19.0,323.0,15.1,5.3,64.0
2022-09-13T17:00,31.1,19.0,319.0,13.6,5.4,62.0
2022-09-13T18:00,29.9,17.5,305.0,11.1,5.7,61.0
2022-09-13T19:00,27.7,15.5,284.0,9.2,5.9,61.0
2022-09-13T20:00,25.9,13.9,256.0,7.1,6.3,61.0
2022-09-13T21:00,24.8,13.0,227.0,4.8,6.7,61.0
2022-09-13T22:00,24.8,12.6,220.0,4.2,6.7,60.0
2022-09-13T23:00,25.4,12.4,220.0,4.1,6.5,58.0
2022-09-14T00:00,29.5,14.3,229.0,4.8,6.2,57.0
2022-09-14T01:00,26.2,13.2,232.0,4.9,5.4,60.0
2022-09-14T02:00,25.3,11.8,237.0,5.1,4.3,63.0
2022-09-14T03:00,20.4,10.1,241.0,5.1,3.2,69.0
2022-09-14T04:00,21.4,9.0,238.0,4.8,3.0,74.0
2022-09-14T05:00,26.3,9.5,232.0,4.2,3.3,79.0
2022-09-14T06:00,30.5,11.4,229.0,4.2,3.8,83.0
2022-09-14T07:00,30.7,13.2,235.0,4.8,4.3,82.0
2022-09-14T08:00,28.2,16.6,245.0,6.1,4.9,78.0
2022-09-14T09:00,21.3,14.6,261.0,7.9,5.7,74.0
2022-09-14T10:00,20.8,14.1,274.0,9.6,6.1,74.0
2022-09-14T11:00,23.6,14.7,288.0,11.6,6.4,76.0
2022-09-14T12:00,27.2,18.4,286.0,12.4,4.7,72.0
2022-09-14T13:00,25.4,17.6,291.0,12.0,4.4,71.0
2022-09-14T14:00,22.1,15.5,297.0,11.4,4.2,69.0
2022-09-14T15:00,18.4,12.9,301.0,10.4,3.9,67.0
2022-09-14T16:00,17.2,12.0,298.0,9.6,3.8,67.0
2022-09-14T17:00,17.3,12.1,291.0,8.8,4.0,67.0
2022-09-14T18:00,17.1,12.0,278.0,7.4,3.8,68.0
2022-09-14T19:00,16.1,11.3,265.0,6.1,3.5,70.0
2022-09-14T20:00,15.3,10.7,249.0,4.7,3.1,72.0
2022-09-14T21:00,13.8,9.7,232.0,3.2,2.5,74.0
2022-09-14T22:00,12.8,9.0,225.0,2.4,2.2,75.0
2022-09-14T23:00,11.3,7.9,221.0,1.9,1.7,75.0
2022-09-15T00:00,11.6,8.1,243.0,3.0,2.6,69.0
2022-09-15T01:00,10.0,7.0,249.0,4.0,2.9,68.0
2022-09-15T02:00,10.4,7.2,257.0,5.3,3.3,66.0
2022-09-15T03:00,13.3,8.1,266.0,6.6,3.9,66.0
2022-09-15T04:00,14.6,7.4,270.0,6.6,4.2,69.0
2022-09-15T05:00,16.6,8.3,272.0,5.9,4.6,73.0
2022-09-15T06:00,22.8,12.5,275.0,5.4,4.8,79.0
2022-09-15T07:00,22.5,12.5,278.0,5.4,4.6,83.0
2022-09-15T08:00,22.4,12.8,281.0,5.7,4.1,88.0
2022-09-15T09:00,24.9,16.2,287.0,6.4,3.7,91.0
2022-09-15T10:00,24.6,15.7,293.0,7.4,3.8,89.0
2022-09-15T11:00,23.0,13.9,300.0,8.9,4.2,85.0
2022-09-15T12:00,29.2,20.1,318.0,14.4,4.6,74.0
2022-09-15T13:00,32.1,22.1,335.0,15.9,4.7,71.0
2022-09-15T14:00,34.0,23.3,358.0,18.0,4.8,67.0
2022-09-15T15:00,32.8,22.5,383.0,20.0,5.1,61.0
2022-09-15T16:00,30.3,20.9,390.0,20.4,5.5,56.0
2022-09-15T17:00,27.9,19.4,392.0,20.2,6.1,51.0
2022-09-15T18:00,25.1,17.4,385.0,18.9,6.4,46.0
2022-09-15T19:00,21.8,15.1,371.0,16.6,6.2,46.0
2022-09-15T20:00,20.6,14.2,350.0,13.4,5.6,48.0
2022-09-15T21:00,19.9,13.7,326.0,9.9,4.8,51.0
2022-09-15T22:00,19.3,13.4,316.0,8.4,4.6,51.0
2022-09-15T23:00,19.4,13.6,310.0,7.6,4.3,52.0
2022-09-16T00:00,18.3,12.8,259.0,5.0,2.2,66.0
2022-09-16T01:00,22.3,15.6,282.0,7.8,3.6,65.0
2022-09-16T02:00,27.8,19.3,314.0,11.8,5.6,64.0
2022-09-16T03:00,33.8,23.2,350.0,15.8,8.9,66.0
2022-09-16T04:00,39.2,26.4,367.0,16.4,12.6,73.0
2022-09-16T05:00,47.0,31.9,378.0,15.9,16.9,84.0
2022-09-16T06:00,55.2,37.8,378.0,14.4,19.5,94.0
2022-09-16T07:00,57.7,40.0,358.0,12.2,16.4,97.0
2022-09-16T08:00,55.8,39.0,327.0,9.5,10.7,97.0
2022-09-16T09:00,40.6,28.5,295.0,7.4,4.3,93.0
2022-09-16T10:00,23.3,16.3,289.0,8.4,2.6,87.0
2022-09-16T11:00,16.9,11.6,292.0,10.8,2.1,77.0
2022-09-16T12:00,25.2,15.7,309.0,11.1,4.3,82.0
2022-09-16T13:00,21.8,13.9,327.0,13.4,3.8,74.0
2022-09-16T14:00,19.5,12.9,352.0,16.6,3.2,63.0
2022-09-16T15:00,18.0,12.3,377.0,19.8,2.7,51.0
2022-09-16T16:00,19.3,13.2,381.0,20.5,2.8,47.0
2022-09-16T17:00,18.5,12.7,378.0,20.2,3.2,46.0
2022-09-16T18:00,16.6,11.5,369.0,19.2,3.8,45.0
2022-09-16T19:00,14.7,10.2,355.0,17.7,4.2,46.0
2022-09-16T20:00,15.3,10.6,337.0,15.6,4.8,48.0
2022-09-16T21:00,18.3,12.8,326.0,14.6,6.1,48.0
2022-09-16T22:00,24.1,16.8,340.0,16.9,7.8,42.0
2022-09-16T23:00,27.5,19.2,365.0,20.8,10.0,33.0
2022-09-17T00:00,32.2,22.5,449.0,35.8,18.8,18.0
2022-09-17T01:00,41.0,28.6,487.0,36.4,25.1,19.0
2022-09-17T02:00,45.8,31.9,540.0,37.1,34.2,21.0
2022-09-17T03:00,45.5,31.5,575.0,34.6,44.8,38.0
2022-09-17T04:00,42.1,28.9,539.0,27.2,50.3,71.0
2022-09-17T05:00,43.5,29.4,473.0,17.0,54.5,114.0
2022-09-17T06:00,53.3,35.5,400.0,6.2,56.0,163.0
2022-09-17T07:00,65.9,43.0,383.0,3.2,52.0,183.0
2022-09-17T08:00,73.3,47.5,381.0,2.7,44.7,196.0
2022-09-17T09:00,75.7,49.0,388.0,4.1,35.5,201.0
